Region , Item Type , Order Date , Units Sold , Unit Price , Unit Cost
Sub-Saharan Africa , Personal Care , 02.05.2011 , 830 , 8173 , 5667
Australia and Oceania , Snacks , 17.03.2011 , 3241 , 15258 , 9744
Europe , Office Supplies , 24.09.2014 , 2244 , 65121 , 52496
Middle East and North Africa , Cereal , 01.12.2015 , 6283 , 20570 , 11711
Europe , Cereal , 02.06.2017 , 5829 , 20570 , 11711
Middle East and North Africa , Cosmetics , 04.08.2011 , 8390 , 43720 , 26333
Australia and Oceania , Meat , 29.07.2014 , 3499 , 42189 , 36469
Europe , Meat , 26.01.2017 , 7726 , 42189 , 36469
Sub-Saharan Africa , Fruits , 05.11.2010 , 9669 , 933 , 692
Asia , Baby Food , 26.03.2015 , 4957 , 25528 , 15942
Europe , Clothes , 07.10.2012 , 1251 , 10928 , 3584
Central America and the Caribbean , Meat , 22.07.2013 , 3245 , 42189 , 36469
Asia , Cosmetics , 16.08.2013 , 7661 , 43720 , 26333
Asia , Personal Care , 05.11.2013 , 8254 , 8173 , 5667
Australia and Oceania , Office Supplies , 01.03.2016 , 812 , 65121 , 52496
Sub-Saharan Africa , Meat , 25.03.2012 , 8150 , 42189 , 36469
Sub-Saharan Africa , Cosmetics , 20.06.2017 , 5118 , 43720 , 26333
Europe , Cosmetics , 18.04.2014 , 3596 , 43720 , 26333
Middle East and North Africa , Clothes , 28.06.2016 , 7494 , 10928 , 3584
Sub-Saharan Africa , Meat , 20.05.2012 , 7755 , 42189 , 36469
Europe , Office Supplies , 04.02.2014 , 7353 , 65121 , 52496
Europe , Beverages , 15.11.2015 , 6293 , 4745 , 3179
Central America and the Caribbean , Baby Food , 11.01.2013 , 6610 , 25528 , 15942
Central America and the Caribbean , Snacks , 24.04.2013 , 7373 , 15258 , 9744
Middle East and North Africa , Cosmetics , 15.05.2010 , 9679 , 43720 , 26333
Sub-Saharan Africa , Cosmetics , 17.04.2010 , 1659 , 43720 , 26333
Europe , Vegetables , 25.08.2012 , 3473 , 15406 , 9093
Middle East and North Africa , Household , 19.04.2014 , 2315 , 66827 , 50254
Sub-Saharan Africa , Household , 26.02.2013 , 7408 , 66827 , 50254
Sub-Saharan Africa , Baby Food , 28.12.2011 , 5006 , 25528 , 15942
Sub-Saharan Africa , Baby Food , 21.08.2014 , 3395 , 25528 , 15942
Asia , Vegetables , 21.08.2014 , 7894 , 15406 , 9093
Europe , Cereal , 02.03.2014 , 5851 , 20570 , 11711
Sub-Saharan Africa , Household , 06.09.2012 , 1646 , 66827 , 50254
Sub-Saharan Africa , Fruits , 16.09.2010 , 1689 , 933 , 692
Sub-Saharan Africa , Beverages , 13.08.2013 , 9424 , 4745 , 3179
Europe , Personal Care , 11.09.2012 , 323 , 8173 , 5667
Europe , Office Supplies , 31.08.2011 , 6892 , 65121 , 52496
Europe , Cosmetics , 21.04.2015 , 3667 , 43720 , 26333
Central America and the Caribbean , Household , 11.07.2010 , 2215 , 66827 , 50254
Middle East and North Africa , Meat , 09.08.2015 , 6135 , 42189 , 36469
Central America and the Caribbean , Meat , 17.10.2015 , 6057 , 42189 , 36469
Australia and Oceania , Cereal , 24.07.2012 , 4641 , 20570 , 11711
Asia , Snacks , 25.03.2012 , 1581 , 15258 , 9744
Europe , Baby Food , 11.08.2014 , 8600 , 25528 , 15942
Asia , Cereal , 15.10.2016 , 4452 , 20570 , 11711
Asia , Cosmetics , 03.12.2016 , 9924 , 43720 , 26333
Europe , Personal Care , 12.06.2010 , 2834 , 8173 , 5667
Europe , Vegetables , 29.07.2016 , 3030 , 15406 , 9093
Europe , Office Supplies , 09.12.2013 , 7391 , 65121 , 52496
Asia , Clothes , 12.07.2012 , 4829 , 10928 , 3584
Asia , Fruits , 14.01.2012 , 1287 , 933 , 692
Middle East and North Africa , Personal Care , 20.03.2013 , 4738 , 8173 , 5667
Central America and the Caribbean , Household , 10.02.2014 , 186 , 66827 , 50254
Europe , Snacks , 26.10.2013 , 4668 , 15258 , 9744
North America , Beverages , 16.04.2016 , 2252 , 4745 , 3179
Sub-Saharan Africa , Cosmetics , 27.05.2011 , 9036 , 43720 , 26333
Europe , Cereal , 04.08.2016 , 8149 , 20570 , 11711
Middle East and North Africa , Snacks , 03.07.2012 , 4754 , 15258 , 9744
Middle East and North Africa , Beverages , 04.12.2014 , 1042 , 4745 , 3179
Asia , Cosmetics , 31.05.2010 , 1237 , 43720 , 26333
Asia , Beverages , 05.02.2013 , 6594 , 4745 , 3179
Europe , Beverages , 15.06.2015 , 399 , 4745 , 3179
Europe , Vegetables , 21.10.2014 , 2969 , 15406 , 9093
Sub-Saharan Africa , Snacks , 13.02.2017 , 6653 , 15258 , 9744
Australia and Oceania , Vegetables , 29.06.2010 , 832 , 15406 , 9093
Australia and Oceania , Vegetables , 19.05.2014 , 6915 , 15406 , 9093
Central America and the Caribbean , Meat , 21.03.2015 , 3346 , 42189 , 36469
Asia , Office Supplies , 31.08.2015 , 598 , 65121 , 52496
Central America and the Caribbean , Personal Care , 23.08.2015 , 6176 , 8173 , 5667
Europe , Cosmetics , 24.02.2016 , 9615 , 43720 , 26333
Middle East and North Africa , Household , 17.06.2015 , 7485 , 66827 , 50254
Central America and the Caribbean , Cereal , 27.11.2012 , 8382 , 20570 , 11711
Europe , Snacks , 07.09.2012 , 7938 , 15258 , 9744
Middle East and North Africa , Clothes , 23.06.2012 , 3812 , 10928 , 3584
Sub-Saharan Africa , Beverages , 23.10.2014 , 698 , 4745 , 3179
Central America and the Caribbean , Cosmetics , 18.09.2015 , 5320 , 43720 , 26333
Europe , Office Supplies , 24.01.2016 , 1431 , 65121 , 52496
Sub-Saharan Africa , Fruits , 23.03.2010 , 4818 , 933 , 692
Europe , Personal Care , 26.07.2012 , 8299 , 8173 , 5667
North America , Clothes , 20.10.2015 , 6722 , 10928 , 3584
Central America and the Caribbean , Office Supplies , 27.06.2017 , 1968 , 65121 , 52496
Europe , Beverages , 04.04.2016 , 7946 , 4745 , 3179
Europe , Clothes , 05.08.2015 , 5600 , 10928 , 3584
Sub-Saharan Africa , Cereal , 16.06.2012 , 7903 , 20570 , 11711
Asia , Cosmetics , 03.04.2016 , 4860 , 43720 , 26333
Sub-Saharan Africa , Baby Food , 21.09.2014 , 8508 , 25528 , 15942
Sub-Saharan Africa , Snacks , 08.08.2015 , 7913 , 15258 , 9744
Sub-Saharan Africa , Office Supplies , 19.07.2012 , 4174 , 65121 , 52496
Middle East and North Africa , Snacks , 26.08.2011 , 5421 , 15258 , 9744
Australia and Oceania , Household , 23.06.2012 , 1816 , 66827 , 50254
Europe , Beverages , 20.11.2011 , 550 , 4745 , 3179
Asia , Beverages , 13.05.2015 , 848 , 4745 , 3179
North America , Personal Care , 16.07.2010 , 8963 , 8173 , 5667
Europe , Cosmetics , 21.05.2016 , 3183 , 43720 , 26333
Australia and Oceania , Cosmetics , 22.04.2011 , 8825 , 43720 , 26333
Sub-Saharan Africa , Beverages , 14.08.2012 , 3237 , 4745 , 3179
Europe , Clothes , 17.03.2012 , 799 , 10928 , 3584
Sub-Saharan Africa , Household , 06.08.2010 , 7922 , 66827 , 50254
Sub-Saharan Africa , Baby Food , 25.02.2013 , 8049 , 25528 , 15942
North America , Meat , 06.03.2011 , 6654 , 42189 , 36469
Middle East and North Africa , Office Supplies , 14.12.2015 , 6240 , 65121 , 52496
Europe , Office Supplies , 10.02.2017 , 1345 , 65121 , 52496
Asia , Office Supplies , 20.09.2016 , 3536 , 65121 , 52496
Central America and the Caribbean , Baby Food , 30.04.2010 , 6411 , 25528 , 15942
Europe , Beverages , 25.06.2013 , 600 , 4745 , 3179
Europe , Household , 04.07.2012 , 8765 , 66827 , 50254
Central America and the Caribbean , Snacks , 21.09.2013 , 597 , 15258 , 9744
Europe , Personal Care , 08.12.2016 , 7821 , 8173 , 5667
Middle East and North Africa , Meat , 02.09.2011 , 9191 , 42189 , 36469
Europe , Personal Care , 21.03.2011 , 5494 , 8173 , 5667
Europe , Fruits , 08.01.2011 , 4546 , 933 , 692
Central America and the Caribbean , Office Supplies , 22.02.2015 , 6197 , 65121 , 52496
Middle East and North Africa , Fruits , 15.05.2017 , 7325 , 933 , 692
Sub-Saharan Africa , Meat , 14.07.2012 , 6844 , 42189 , 36469
Middle East and North Africa , Cereal , 25.06.2015 , 694 , 20570 , 11711
Middle East and North Africa , Snacks , 26.10.2011 , 6850 , 15258 , 9744
Sub-Saharan Africa , Office Supplies , 24.09.2014 , 316 , 65121 , 52496
Asia , Office Supplies , 30.09.2015 , 8128 , 65121 , 52496
Europe , Meat , 31.03.2011 , 4355 , 42189 , 36469
Sub-Saharan Africa , Beverages , 25.10.2013 , 5093 , 4745 , 3179
Europe , Vegetables , 12.08.2010 , 3475 , 15406 , 9093
Europe , Clothes , 26.07.2012 , 4659 , 10928 , 3584
Australia and Oceania , Household , 30.09.2012 , 840 , 66827 , 50254
Sub-Saharan Africa , Baby Food , 09.11.2012 , 6240 , 25528 , 15942
Europe , Cereal , 19.11.2011 , 2114 , 20570 , 11711
Europe , Household , 09.06.2017 , 1749 , 66827 , 50254
Sub-Saharan Africa , Snacks , 17.09.2011 , 5462 , 15258 , 9744
Sub-Saharan Africa , Vegetables , 23.10.2015 , 5602 , 15406 , 9093
Asia , Beverages , 03.04.2010 , 1547 , 4745 , 3179
Europe , Vegetables , 03.07.2014 , 4711 , 15406 , 9093
Asia , Cosmetics , 30.12.2014 , 3534 , 43720 , 26333
Sub-Saharan Africa , Beverages , 19.05.2014 , 8491 , 4745 , 3179
Australia and Oceania , Cosmetics , 04.08.2012 , 7086 , 43720 , 26333
Australia and Oceania , Baby Food , 15.08.2010 , 8856 , 25528 , 15942
Middle East and North Africa , Baby Food , 26.04.2014 , 368 , 25528 , 15942
Europe , Fruits , 10.06.2015 , 221 , 933 , 692
Europe , Snacks , 12.08.2010 , 4044 , 15258 , 9744
Middle East and North Africa , Beverages , 28.08.2012 , 9499 , 4745 , 3179
Sub-Saharan Africa , Meat , 15.07.2016 , 1277 , 42189 , 36469
Middle East and North Africa , Vegetables , 14.09.2010 , 6104 , 15406 , 9093
Asia , Vegetables , 07.03.2011 , 7733 , 15406 , 9093
Sub-Saharan Africa , Fruits , 30.04.2012 , 1950 , 933 , 692
Australia and Oceania , Snacks , 18.05.2013 , 1574 , 15258 , 9744
Europe , Meat , 10.08.2014 , 1452 , 42189 , 36469
Asia , Snacks , 31.07.2013 , 3465 , 15258 , 9744
Sub-Saharan Africa , Fruits , 02.07.2016 , 1523 , 933 , 692
Middle East and North Africa , Fruits , 13.09.2011 , 6569 , 933 , 692
Europe , Beverages , 18.04.2011 , 1578 , 4745 , 3179
Sub-Saharan Africa , Meat , 09.02.2017 , 6552 , 42189 , 36469
Asia , Cosmetics , 20.11.2016 , 3530 , 43720 , 26333
Asia , Baby Food , 16.10.2010 , 1578 , 25528 , 15942
Central America and the Caribbean , Snacks , 15.03.2015 , 1794 , 15258 , 9744
Sub-Saharan Africa , Household , 25.06.2013 , 2309 , 66827 , 50254
Sub-Saharan Africa , Cosmetics , 11.10.2012 , 3284 , 43720 , 26333
Sub-Saharan Africa , Fruits , 08.07.2017 , 1910 , 933 , 692
Europe , Office Supplies , 22.06.2010 , 7413 , 65121 , 52496
Europe , Vegetables , 17.02.2017 , 6046 , 15406 , 9093
Middle East and North Africa , Meat , 14.01.2011 , 6096 , 42189 , 36469
Sub-Saharan Africa , Fruits , 09.01.2016 , 2880 , 933 , 692
Europe , Baby Food , 18.07.2011 , 3747 , 25528 , 15942
Asia , Beverages , 16.03.2012 , 3077 , 4745 , 3179
Australia and Oceania , Vegetables , 15.12.2010 , 7281 , 15406 , 9093
Sub-Saharan Africa , Fruits , 02.03.2013 , 9800 , 933 , 692
Sub-Saharan Africa , Household , 17.02.2010 , 6110 , 66827 , 50254
Asia , Personal Care , 19.02.2013 , 8714 , 8173 , 5667
Europe , Beverages , 28.10.2011 , 2149 , 4745 , 3179
Central America and the Caribbean , Office Supplies , 26.10.2015 , 7982 , 65121 , 52496
Asia , Household , 05.02.2013 , 9812 , 66827 , 50254
Asia , Personal Care , 25.08.2011 , 8269 , 8173 , 5667
Sub-Saharan Africa , Meat , 04.12.2012 , 6014 , 42189 , 36469
Middle East and North Africa , Baby Food , 08.09.2015 , 2739 , 25528 , 15942
Central America and the Caribbean , Vegetables , 01.03.2012 , 168 , 15406 , 9093
Middle East and North Africa , Cereal , 05.08.2014 , 7055 , 20570 , 11711
Sub-Saharan Africa , Fruits , 24.07.2013 , 4188 , 933 , 692
Central America and the Caribbean , Cosmetics , 26.01.2012 , 9383 , 43720 , 26333
Sub-Saharan Africa , Clothes , 10.03.2014 , 2488 , 10928 , 3584
Asia , Fruits , 12.09.2013 , 385 , 933 , 692
Sub-Saharan Africa , Office Supplies , 05.01.2013 , 1983 , 65121 , 52496
Europe , Cosmetics , 28.10.2011 , 3226 , 43720 , 26333
Middle East and North Africa , Fruits , 21.11.2010 , 2087 , 933 , 692
Asia , Office Supplies , 28.10.2015 , 3570 , 65121 , 52496
Sub-Saharan Africa , Cosmetics , 29.07.2010 , 4713 , 43720 , 26333
Asia , Fruits , 30.03.2014 , 9582 , 933 , 692
Asia , Beverages , 14.09.2016 , 4276 , 4745 , 3179
Europe , Clothes , 06.09.2012 , 1925 , 10928 , 3584
Sub-Saharan Africa , Snacks , 08.02.2013 , 7689 , 15258 , 9744
Sub-Saharan Africa , Personal Care , 17.01.2011 , 3762 , 8173 , 5667
Sub-Saharan Africa , Cereal , 11.10.2015 , 4368 , 20570 , 11711
Sub-Saharan Africa , Office Supplies , 21.02.2011 , 760 , 65121 , 52496
Central America and the Caribbean , Personal Care , 29.04.2012 , 6225 , 8173 , 5667
Middle East and North Africa , Meat , 30.08.2016 , 1080 , 42189 , 36469
Sub-Saharan Africa , Beverages , 20.12.2014 , 7675 , 4745 , 3179
Middle East and North Africa , Clothes , 28.06.2010 , 5388 , 10928 , 3584
Asia , Personal Care , 06.02.2015 , 5631 , 8173 , 5667
Central America and the Caribbean , Cereal , 30.03.2015 , 6847 , 20570 , 11711
Central America and the Caribbean , Household , 28.07.2013 , 9509 , 66827 , 50254
Europe , Beverages , 06.01.2010 , 1122 , 4745 , 3179
Europe , Cereal , 20.02.2013 , 1222 , 20570 , 11711
Europe , Personal Care , 25.08.2013 , 6377 , 8173 , 5667
Europe , Meat , 16.11.2010 , 5185 , 42189 , 36469
Sub-Saharan Africa , Cereal , 02.08.2016 , 3275 , 20570 , 11711
Middle East and North Africa , Vegetables , 25.04.2013 , 8310 , 15406 , 9093
Sub-Saharan Africa , Fruits , 02.03.2011 , 4981 , 933 , 692
Sub-Saharan Africa , Household , 28.09.2013 , 13 , 66827 , 50254
Sub-Saharan Africa , Meat , 05.05.2014 , 7159 , 42189 , 36469
Sub-Saharan Africa , Meat , 28.11.2014 , 2207 , 42189 , 36469
Central America and the Caribbean , Fruits , 30.08.2014 , 7973 , 933 , 692
Middle East and North Africa , Office Supplies , 20.11.2013 , 9306 , 65121 , 52496
Europe , Meat , 23.02.2010 , 8086 , 42189 , 36469
Middle East and North Africa , Snacks , 20.03.2017 , 8225 , 15258 , 9744
Australia and Oceania , Beverages , 08.11.2015 , 664 , 4745 , 3179
Sub-Saharan Africa , Beverages , 09.08.2010 , 8377 , 4745 , 3179
Europe , Cereal , 12.11.2010 , 1370 , 20570 , 11711
Europe , Meat , 14.12.2011 , 1677 , 42189 , 36469
Europe , Vegetables , 10.01.2014 , 8367 , 15406 , 9093
Europe , Vegetables , 03.10.2010 , 2539 , 15406 , 9093
Europe , Household , 15.10.2015 , 2321 , 66827 , 50254
Europe , Snacks , 20.07.2013 , 7876 , 15258 , 9744
Middle East and North Africa , Snacks , 19.01.2016 , 6396 , 15258 , 9744
Sub-Saharan Africa , Cereal , 17.08.2013 , 7103 , 20570 , 11711
Middle East and North Africa , Vegetables , 16.08.2016 , 6254 , 15406 , 9093
Sub-Saharan Africa , Baby Food , 25.09.2013 , 2134 , 25528 , 15942
Sub-Saharan Africa , Meat , 21.08.2013 , 61 , 42189 , 36469
Asia , Cosmetics , 10.12.2010 , 7383 , 43720 , 26333
Sub-Saharan Africa , Vegetables , 04.09.2012 , 8480 , 15406 , 9093
Asia , Cosmetics , 15.10.2011 , 9764 , 43720 , 26333
Sub-Saharan Africa , Household , 26.08.2013 , 4676 , 66827 , 50254
Asia , Beverages , 17.02.2017 , 8691 , 4745 , 3179
Asia , Baby Food , 19.10.2010 , 4312 , 25528 , 15942
Europe , Personal Care , 30.07.2014 , 6077 , 8173 , 5667
Middle East and North Africa , Personal Care , 21.05.2015 , 5553 , 8173 , 5667
Central America and the Caribbean , Personal Care , 05.05.2016 , 6338 , 8173 , 5667
Sub-Saharan Africa , Office Supplies , 14.04.2010 , 9063 , 65121 , 52496
Europe , Office Supplies , 26.10.2013 , 6388 , 65121 , 52496
Sub-Saharan Africa , Vegetables , 21.07.2010 , 8005 , 15406 , 9093
Sub-Saharan Africa , Fruits , 09.06.2015 , 5639 , 933 , 692
Europe , Snacks , 03.06.2010 , 8044 , 15258 , 9744
Europe , Baby Food , 17.05.2016 , 6007 , 25528 , 15942
Sub-Saharan Africa , Cosmetics , 03.08.2013 , 7344 , 43720 , 26333
Europe , Vegetables , 15.09.2013 , 1905 , 15406 , 9093
Asia , Meat , 02.07.2010 , 6569 , 42189 , 36469
Central America and the Caribbean , Meat , 18.12.2013 , 248 , 42189 , 36469
Sub-Saharan Africa , Office Supplies , 19.03.2016 , 8883 , 65121 , 52496
Europe , Snacks , 09.06.2010 , 449 , 15258 , 9744
Europe , Personal Care , 21.05.2017 , 9950 , 8173 , 5667
Sub-Saharan Africa , Cosmetics , 12.06.2013 , 4423 , 43720 , 26333
Australia and Oceania , Fruits , 22.02.2010 , 7934 , 933 , 692
Europe , Cereal , 29.06.2012 , 6583 , 20570 , 11711
Europe , Vegetables , 23.03.2015 , 3500 , 15406 , 9093
Australia and Oceania , Cereal , 12.02.2014 , 3844 , 20570 , 11711
Sub-Saharan Africa , Clothes , 22.05.2017 , 9810 , 10928 , 3584
Sub-Saharan Africa , Vegetables , 06.08.2011 , 5620 , 15406 , 9093
Asia , Baby Food , 14.11.2010 , 2530 , 25528 , 15942
Sub-Saharan Africa , Household , 05.04.2015 , 3825 , 66827 , 50254
Sub-Saharan Africa , Vegetables , 08.07.2014 , 9823 , 15406 , 9093
Australia and Oceania , Clothes , 09.08.2014 , 2873 , 10928 , 3584
Europe , Clothes , 13.03.2011 , 2354 , 10928 , 3584
Sub-Saharan Africa , Baby Food , 02.03.2016 , 9677 , 25528 , 15942
Middle East and North Africa , Cereal , 19.12.2015 , 3286 , 20570 , 11711
Europe , Personal Care , 28.03.2013 , 3653 , 8173 , 5667
Asia , Snacks , 27.06.2015 , 8283 , 15258 , 9744
Asia , Vegetables , 18.02.2016 , 6714 , 15406 , 9093
Europe , Vegetables , 14.06.2013 , 5511 , 15406 , 9093
Europe , Baby Food , 10.05.2014 , 3273 , 25528 , 15942
Middle East and North Africa , Meat , 17.06.2015 , 5632 , 42189 , 36469
Europe , Snacks , 11.06.2014 , 246 , 15258 , 9744
Asia , Cosmetics , 03.11.2013 , 1810 , 43720 , 26333
Central America and the Caribbean , Cosmetics , 02.04.2017 , 7047 , 43720 , 26333
Europe , Beverages , 28.05.2010 , 9711 , 4745 , 3179
Sub-Saharan Africa , Snacks , 22.05.2010 , 5588 , 15258 , 9744
Europe , Beverages , 02.06.2016 , 7497 , 4745 , 3179
Asia , Meat , 22.08.2013 , 285 , 42189 , 36469
Sub-Saharan Africa , Fruits , 05.10.2014 , 5833 , 933 , 692
Sub-Saharan Africa , Meat , 31.10.2010 , 8052 , 42189 , 36469
Sub-Saharan Africa , Clothes , 27.11.2012 , 7884 , 10928 , 3584
Europe , Cereal , 22.05.2010 , 8302 , 20570 , 11711
Europe , Snacks , 31.08.2012 , 9312 , 15258 , 9744
Sub-Saharan Africa , Cereal , 23.01.2015 , 2950 , 20570 , 11711
Sub-Saharan Africa , Beverages , 02.03.2010 , 8282 , 4745 , 3179
Asia , Cosmetics , 09.05.2014 , 6409 , 43720 , 26333
Australia and Oceania , Snacks , 28.12.2010 , 5459 , 15258 , 9744
Europe , Household , 19.10.2014 , 5594 , 66827 , 50254
Sub-Saharan Africa , Meat , 21.01.2015 , 4006 , 42189 , 36469
Europe , Beverages , 04.04.2017 , 9919 , 4745 , 3179
Middle East and North Africa , Meat , 05.08.2016 , 9587 , 42189 , 36469
Sub-Saharan Africa , Household , 26.11.2016 , 1297 , 66827 , 50254
Sub-Saharan Africa , Beverages , 23.09.2011 , 366 , 4745 , 3179
Sub-Saharan Africa , Personal Care , 24.10.2010 , 4144 , 8173 , 5667
Europe , Baby Food , 14.08.2013 , 7008 , 25528 , 15942
Europe , Cosmetics , 04.02.2013 , 5372 , 43720 , 26333
Sub-Saharan Africa , Vegetables , 11.08.2014 , 2677 , 15406 , 9093
Europe , Office Supplies , 12.01.2017 , 4396 , 65121 , 52496
Middle East and North Africa , Meat , 03.07.2016 , 3036 , 42189 , 36469
Central America and the Caribbean , Office Supplies , 27.03.2010 , 3131 , 65121 , 52496
Australia and Oceania , Beverages , 05.06.2015 , 6249 , 4745 , 3179
Middle East and North Africa , Household , 27.06.2012 , 5990 , 66827 , 50254
Sub-Saharan Africa , Office Supplies , 19.12.2016 , 2982 , 65121 , 52496
Australia and Oceania , Personal Care , 09.03.2015 , 9886 , 8173 , 5667
Central America and the Caribbean , Snacks , 18.06.2013 , 6397 , 15258 , 9744
Asia , Office Supplies , 12.08.2011 , 4236 , 65121 , 52496
Central America and the Caribbean , Clothes , 17.04.2014 , 2158 , 10928 , 3584
Sub-Saharan Africa , Baby Food , 03.02.2012 , 951 , 25528 , 15942
Middle East and North Africa , Office Supplies , 01.08.2015 , 8431 , 65121 , 52496
Sub-Saharan Africa , Baby Food , 11.09.2013 , 4447 , 25528 , 15942
Asia , Snacks , 08.05.2015 , 5879 , 15258 , 9744
Central America and the Caribbean , Snacks , 22.05.2015 , 1637 , 15258 , 9744
Asia , Snacks , 03.07.2013 , 7665 , 15258 , 9744
Europe , Personal Care , 16.06.2010 , 1936 , 8173 , 5667
Central America and the Caribbean , Beverages , 08.11.2011 , 9455 , 4745 , 3179
Central America and the Caribbean , Fruits , 17.10.2016 , 7258 , 933 , 692
Sub-Saharan Africa , Vegetables , 02.02.2014 , 9412 , 15406 , 9093
Sub-Saharan Africa , Meat , 30.04.2016 , 2016 , 42189 , 36469
Central America and the Caribbean , Cosmetics , 31.08.2010 , 8200 , 43720 , 26333
Europe , Personal Care , 08.08.2015 , 3124 , 8173 , 5667
Sub-Saharan Africa , Cereal , 18.08.2016 , 8983 , 20570 , 11711
Sub-Saharan Africa , Clothes , 18.06.2015 , 9998 , 10928 , 3584
North America , Clothes , 28.01.2011 , 7425 , 10928 , 3584
Middle East and North Africa , Beverages , 04.02.2011 , 4550 , 4745 , 3179
Europe , Vegetables , 03.11.2012 , 1691 , 15406 , 9093
Middle East and North Africa , Clothes , 18.09.2014 , 1196 , 10928 , 3584
Sub-Saharan Africa , Baby Food , 17.05.2012 , 2444 , 25528 , 15942
Central America and the Caribbean , Personal Care , 20.02.2010 , 6848 , 8173 , 5667
Sub-Saharan Africa , Vegetables , 28.02.2017 , 2849 , 15406 , 9093
Europe , Personal Care , 17.05.2013 , 921 , 8173 , 5667
Central America and the Caribbean , Baby Food , 09.11.2013 , 8569 , 25528 , 15942
Sub-Saharan Africa , Clothes , 10.01.2012 , 5330 , 10928 , 3584
Central America and the Caribbean , Fruits , 24.09.2013 , 7769 , 933 , 692
Central America and the Caribbean , Personal Care , 26.09.2010 , 4487 , 8173 , 5667
Central America and the Caribbean , Cereal , 21.10.2014 , 1113 , 20570 , 11711
Europe , Household , 17.01.2016 , 5308 , 66827 , 50254
Europe , Vegetables , 27.12.2016 , 1764 , 15406 , 9093
Europe , Beverages , 30.08.2013 , 7206 , 4745 , 3179
Asia , Office Supplies , 07.07.2014 , 5387 , 65121 , 52496
Sub-Saharan Africa , Office Supplies , 29.11.2013 , 2095 , 65121 , 52496
Middle East and North Africa , Clothes , 29.01.2011 , 146 , 10928 , 3584
Asia , Snacks , 13.11.2013 , 4390 , 15258 , 9744
Europe , Fruits , 09.04.2012 , 6705 , 933 , 692
Middle East and North Africa , Office Supplies , 28.06.2012 , 1004 , 65121 , 52496
Sub-Saharan Africa , Clothes , 08.06.2010 , 8228 , 10928 , 3584
Middle East and North Africa , Office Supplies , 23.08.2010 , 1352 , 65121 , 52496
Middle East and North Africa , Snacks , 11.12.2014 , 379 , 15258 , 9744
Middle East and North Africa , Clothes , 27.01.2011 , 7347 , 10928 , 3584
Middle East and North Africa , Personal Care , 07.05.2014 , 1322 , 8173 , 5667
Australia and Oceania , Cereal , 08.11.2010 , 3404 , 20570 , 11711
Central America and the Caribbean , Fruits , 30.03.2014 , 1721 , 933 , 692
Middle East and North Africa , Clothes , 09.07.2016 , 6436 , 10928 , 3584
Middle East and North Africa , Meat , 15.07.2014 , 4741 , 42189 , 36469
Australia and Oceania , Beverages , 14.10.2013 , 5859 , 4745 , 3179
Middle East and North Africa , Snacks , 13.01.2017 , 6045 , 15258 , 9744
Europe , Meat , 22.12.2012 , 3585 , 42189 , 36469
Australia and Oceania , Personal Care , 16.04.2010 , 3797 , 8173 , 5667
Europe , Cosmetics , 27.02.2011 , 4029 , 43720 , 26333
Europe , Clothes , 14.01.2015 , 8661 , 10928 , 3584
Central America and the Caribbean , Vegetables , 16.11.2014 , 4105 , 15406 , 9093
Australia and Oceania , Cosmetics , 17.01.2016 , 3803 , 43720 , 26333
Australia and Oceania , Cereal , 29.05.2017 , 3227 , 20570 , 11711
Europe , Fruits , 10.02.2015 , 4884 , 933 , 692
Sub-Saharan Africa , Office Supplies , 08.12.2013 , 3309 , 65121 , 52496
Central America and the Caribbean , Office Supplies , 10.12.2015 , 70 , 65121 , 52496
Sub-Saharan Africa , Beverages , 04.09.2016 , 8766 , 4745 , 3179
Sub-Saharan Africa , Personal Care , 19.07.2016 , 25 , 8173 , 5667
Central America and the Caribbean , Beverages , 09.01.2017 , 6510 , 4745 , 3179
Europe , Personal Care , 05.11.2016 , 7913 , 8173 , 5667
Europe , Clothes , 31.10.2015 , 5957 , 10928 , 3584
Sub-Saharan Africa , Beverages , 25.01.2011 , 9397 , 4745 , 3179
Europe , Cosmetics , 08.11.2015 , 9020 , 43720 , 26333
North America , Snacks , 24.06.2010 , 2643 , 15258 , 9744
Middle East and North Africa , Beverages , 27.02.2014 , 114 , 4745 , 3179
Asia , Meat , 05.02.2013 , 8313 , 42189 , 36469
Central America and the Caribbean , Vegetables , 15.04.2017 , 6152 , 15406 , 9093
Central America and the Caribbean , Meat , 09.04.2011 , 9572 , 42189 , 36469
Sub-Saharan Africa , Personal Care , 13.12.2010 , 6548 , 8173 , 5667
Asia , Meat , 13.05.2014 , 2085 , 42189 , 36469
Central America and the Caribbean , Personal Care , 16.01.2013 , 3217 , 8173 , 5667
Sub-Saharan Africa , Household , 09.12.2010 , 4014 , 66827 , 50254
Asia , Baby Food , 24.01.2013 , 573 , 25528 , 15942
Sub-Saharan Africa , Cosmetics , 25.02.2014 , 6025 , 43720 , 26333
Sub-Saharan Africa , Fruits , 23.07.2017 , 5530 , 933 , 692
Sub-Saharan Africa , Household , 07.05.2016 , 1280 , 66827 , 50254
Sub-Saharan Africa , Office Supplies , 24.03.2012 , 7501 , 65121 , 52496
Asia , Household , 03.10.2011 , 5446 , 66827 , 50254
Central America and the Caribbean , Office Supplies , 22.12.2014 , 8401 , 65121 , 52496
Sub-Saharan Africa , Personal Care , 23.08.2011 , 6684 , 8173 , 5667
Europe , Beverages , 18.04.2015 , 2644 , 4745 , 3179
